CRASH DATE,LATITUDE,LONGITUDE,new-string
04/16/2021,40.693462,-73.965485,04.6934.9654
04/15/2021,40.66725,-73.88799,04.6672.8879
04/13/2021,40.844105,-73.923065,04.8441.9230
04/16/2021,40.651707,-73.93121,04.6517.9312
04/15/2021,40.680496,-73.821365,04.6804.8213
04/15/2021,40.834415,-73.92854,04.8344.9285
04/15/2021,40.7357,-73.90377,04.7357.9037
04/15/2021,40.771038,-73.83413,04.7710.8341
04/14/2021,40.69484,-73.98391,04.6948.9839
04/14/2021,40.785774,-73.97052,04.7857.9705
04/14/2021,40.733017,-73.8852,04.7330.8852
04/16/2021,40.709023,-73.757835,04.7090.7578
04/14/2021,40.692886,-73.832184,04.6928.8321
04/15/2021,40.620487,-74.029305,04.6204.0293
04/14/2021,40.618595,-73.99847,04.6185.9984
04/14/2021,40.803787,-73.953896,04.8037.9538
04/15/2021,40.82319,-73.889496,04.8231.8894
04/14/2021,40.680088,-73.94398,04.6800.9439
04/14/2021,40.827927,-73.90094,04.8279.9009
07/08/2021,40.65342,-73.88898,07.6534.8889
04/14/2021,40.66895,-73.9339,04.6689.9339
04/15/2021,40.879055,-73.87439,04.8790.8743
04/14/2021,40.67043,-73.928185,04.6704.9281
04/16/2021,40.875874,-73.84989,04.8758.8498
04/13/2021,40.675037,-73.930534,04.6750.9305
04/16/2021,40.767582,-73.9109,04.7675.9109
04/14/2021,40.734352,-74.00849,04.7343.0084
04/16/2021,40.63083,-73.90736,04.6308.9073
04/14/2021,40.63532,-73.95033,04.6353.9503
04/13/2021,40.714073,-73.95087,04.7140.9508
04/14/2021,40.702194,-73.93587,04.7021.9358
04/14/2021,40.764362,-73.96162,04.7643.9616
04/12/2021,40.69496,-73.946236,04.6949.9462
04/16/2021,40.79656,-73.97226,04.7965.9722
04/14/2021,40.805016,-73.92109,04.8050.9210
04/14/2021,40.66406,-73.73846,04.6640.7384
04/13/2021,40.7963,-73.93829,04.7963.9382
04/14/2021,40.66563,-73.73921,04.6656.7392
04/15/2021,40.680477,-73.7921,04.6804.7921
04/16/2021,40.737785,-73.93496,04.7377.9349
04/16/2021,40.778606,-73.98163,04.7786.9816
04/16/2021,40.75868,-73.87552,04.7586.8755
04/14/2021,40.856045,-73.90079,04.8560.9007
04/14/2021,40.880257,-73.843864,04.8802.8438
04/15/2021,40.60677,-73.759575,04.6067.7595
04/16/2021,40.695683,-73.741875,04.6956.7418
04/16/2021,40.667236,-73.770004,04.6672.7700
04/14/2021,40.8351,-73.8825,04.8351.8825
04/15/2021,40.633682,-73.89868,04.6336.8986
04/14/2021,40.698116,-73.977325,04.6981.9773
04/16/2021,40.84747,-73.89134,04.8474.8913
04/14/2021,40.8047,-73.91243,04.8047.9124
04/16/2021,40.762676,-73.954346,04.7626.9543
04/16/2021,40.7158,-73.824486,04.7158.8244
04/15/2021,40.75584,-73.99238,04.7558.9923
09/11/2021,40.875942,-73.83304,09.8759.8330
04/15/2021,40.772102,-73.763954,04.7721.7639
04/14/2021,40.681602,-73.95855,04.6816.9585
04/15/2021,40.62677,-73.946884,04.6267.9468
04/14/2021,40.707493,-73.94153,04.7074.9415
04/15/2021,40.8252,-73.867714,04.8252.8677
04/12/2021,40.854115,-73.89091,04.8541.8909
04/16/2021,40.768875,-73.94898,04.7688.9489
04/16/2021,40.629707,-73.90486,04.6297.9048
04/15/2021,40.72654,-73.71589,04.7265.7158
04/15/2021,40.634415,-74.08535,04.6344.0853
09/11/2021,40.889362,-73.83446,09.8893.8344
04/15/2021,40.66937,-73.89523,04.6693.8952
04/16/2021,40.89466,-73.86137,04.8946.8613
04/16/2021,40.669067,-73.9878,04.6690.9878
04/15/2021,40.681484,-73.85049,04.6814.8504
04/14/2021,40.82433,-73.874374,04.8243.8743
04/14/2021,40.856606,-73.92841,04.8566.9284
04/08/2021,40.65785,-73.91648,04.6578.9164
04/14/2021,40.62764,-73.89022,04.6276.8902
04/09/2021,40.58401,-73.98587,04.5840.9858
04/14/2021,40.71791,-73.95341,04.7179.9534
04/15/2021,40.780437,-73.94989,04.7804.9498
04/14/2021,40.73973,-73.70625,04.7397.7062
04/05/2021,40.7952,-73.94623,04.7952.9462
04/14/2021,40.694794,-73.98246,04.6947.9824
04/16/2021,40.614063,-74.01393,04.6140.0139
07/08/2021,40.715702,-73.95579,07.7157.9557
04/16/2021,40.633152,-73.97762,04.6331.9776
04/16/2021,40.612736,-74.01172,04.6127.0117
04/15/2021,40.70166,-73.961464,04.7016.9614
04/14/2021,40.80641,-73.94227,04.8064.9422
04/14/2021,40.762234,-73.98987,04.7622.9898
04/15/2021,40.863647,-73.8918,04.8636.8918
04/15/2021,40.576626,-73.98478,04.5766.9847
04/14/2021,40.60118,-73.99098,04.6011.9909
04/14/2021,40.64721,-74.01531,04.6472.0153
04/15/2021,40.681145,-73.7923,04.6811.7923
04/15/2021,40.57529,-73.97655,04.5752.9765
04/16/2021,40.786,-73.84574,04.8457
04/15/2021,40.601128,-73.997086,04.6011.9970
04/15/2021,40.827923,-73.93483,04.8279.9348
04/05/2021,40.805824,-73.954636,04.8058.9546
04/14/2021,40.642776,-74.02003,04.6427.0200
04/14/2021,40.86674,-73.92873,04.8667.9287
12/10/2021,40.571625,-74.11192,12.5716.1119
04/12/2021,40.678375,-73.9265,04.6783.9265
04/14/2021,40.74209,-73.984985,04.7420.9849
04/16/2021,40.81228,-73.90941,04.8122.9094
04/16/2021,40.604195,-73.97218,04.6041.9721
04/11/2021,40.84383,-73.886375,04.8438.8863
04/16/2021,40.759163,-73.988396,04.7591.9883
04/15/2021,40.652927,-73.959335,04.6529.9593
04/14/2021,40.69097,-73.94833,04.6909.9483
04/16/2021,40.718864,-73.97483,04.7188.9748
04/15/2021,40.683174,-73.87389,04.6831.8738
04/15/2021,40.749744,-73.884315,04.7497.8843
04/16/2021,40.738316,-73.98773,04.7383.9877
04/08/2021,40.839382,-73.84531,04.8393.8453
04/16/2021,40.66806,-73.90394,04.6680.9039
04/16/2021,40.74715,-73.985504,04.7471.9855
04/14/2021,40.663776,-73.889915,04.6637.8899
04/16/2021,40.843903,-73.927284,04.8439.9272
04/14/2021,40.836296,-73.87369,04.8362.8736
04/15/2021,40.655285,-73.93658,04.6552.9365
04/09/2021,40.70166,-73.961464,04.7016.9614
04/16/2021,40.64606,-74.01648,04.6460.0164
04/15/2021,40.72119,-73.761185,04.7211.7611
04/15/2021,40.708363,-73.87203,04.7083.8720
04/14/2021,40.674004,-73.81881,04.6740.8188
04/14/2021,40.729176,-73.87898,04.7291.8789
09/11/2021,40.745766,-73.86421,09.7457.8642
04/15/2021,40.86832,-73.83317,04.8683.8331
04/14/2021,40.598515,-73.766464,04.5985.7664
03/20/2021,40.695004,-73.9525,03.6950.9525
04/14/2021,40.72773,-73.90674,04.7277.9067
04/16/2021,40.704563,-73.91066,04.7045.9106
04/14/2021,40.66807,-73.80789,04.6680.8078
04/14/2021,40.66944,-73.883995,04.6694.8839
04/09/2021,40.684082,-73.90864,04.6840.9086
04/14/2021,40.69349,-73.97917,04.6934.9791
04/16/2021,40.765266,-73.81517,04.7652.8151
04/14/2021,40.74613,-73.83605,04.7461.8360
04/15/2021,40.74708,-73.98135,04.7470.9813
04/15/2021,40.87482,-73.877,04.8748
04/14/2021,40.70399,-73.85589,04.7039.8558
04/16/2021,40.649788,-73.9622,04.6497.9622
04/11/2021,40.69507,-73.80114,04.6950.8011
04/15/2021,40.788673,-73.97136,04.7886.9713
04/15/2021,40.847897,-73.92499,04.8478.9249
04/14/2021,40.68896,-73.93326,04.6889.9332
04/13/2021,40.695377,-73.94921,04.6953.9492
04/16/2021,40.880657,-73.877625,04.8806.8776
04/16/2021,40.828114,-73.93107,04.8281.9310
04/16/2021,40.781265,-73.97599,04.7812.9759
04/16/2021,40.848736,-73.93234,04.8487.9323
04/15/2021,40.65989,-73.90536,04.6598.9053
04/16/2021,40.748436,-73.984566,04.7484.9845
04/15/2021,40.61033,-73.95932,04.6103.9593
04/14/2021,40.752556,-73.92972,04.7525.9297
04/14/2021,40.829697,-73.91313,04.8296.9131
04/14/2021,40.718826,-73.98424,04.7188.9842
04/16/2021,40.65241,-73.9264,04.6524.9264
04/15/2021,40.852673,-73.919106,04.8526.9191
04/16/2021,40.851555,-73.952446,04.8515.9524
04/16/2021,40.707928,-73.784294,04.7079.7842
04/06/2021,40.891876,-73.8616,04.8918.8616
04/15/2021,40.58947,-73.80105,04.5894.8010
04/01/2021,40.74668,-73.9745,04.7466.9745
04/14/2021,40.85814,-73.895744,04.8581.8957
04/16/2021,40.708626,-73.94513,04.7086.9451
04/14/2021,40.73464,-73.87421,04.7346.8742
04/16/2021,40.62855,-73.952835,04.6285.9528
04/14/2021,40.65563,-73.92596,04.6556.9259
04/16/2021,40.687046,-73.792114,04.6870.7921
04/14/2021,40.70326,-73.86474,04.7032.8647
04/06/2021,0.0,0.0,04
04/14/2021,40.633114,-73.94928,04.6331.9492
04/14/2021,40.62046,-74.07641,04.6204.0764
04/14/2021,40.75964,-73.95817,04.7596.9581
04/13/2021,40.64254,-73.87652,04.6425.8765
04/15/2021,40.783146,-73.97833,04.7831.9783
04/14/2021,40.705452,-73.78149,04.7054.7814
04/15/2021,40.74425,-73.7334,04.7442.7334
04/14/2021,40.75348,-73.980896,04.7534.9808
04/14/2021,40.84307,-73.848076,04.8430.8480
04/15/2021,40.620914,-73.9753,04.6209.9753
04/04/2021,40.80889,-73.95581,04.8088.9558
04/15/2021,40.78847,-73.968895,04.7884.9688
04/14/2021,40.712776,-73.90601,04.7127.9060
04/16/2021,40.75868,-73.87552,04.7586.8755
04/16/2021,40.74661,-73.86473,04.7466.8647
04/16/2021,40.835705,-73.88875,04.8357.8887
03/28/2021,40.688404,-73.93803,03.6884.9380
04/12/2021,40.781715,-73.823845,04.7817.8238
04/02/2021,40.730644,-73.97329,04.7306.9732
04/16/2021,40.75218,-73.85201,04.7521.8520
04/16/2021,40.731422,-73.94641,04.7314.9464
04/15/2021,40.761234,-73.96389,04.7612.9638
04/10/2021,40.668976,-73.90668,04.6689.9066
04/15/2021,40.637276,-73.93177,04.6372.9317
04/11/2021,40.788685,-73.94386,04.7886.9438
04/16/2021,40.87356,-73.81853,04.8735.8185
04/14/2021,40.795006,-73.9485,04.7950.9485
04/15/2021,40.820095,-73.955086,04.8200.9550
04/14/2021,40.594334,-73.990944,04.5943.9909
04/14/2021,40.666306,-73.79171,04.6663.7917
04/14/2021,40.673008,-73.97851,04.6730.9785
04/14/2021,40.583626,-73.98407,04.5836.9840
04/14/2021,40.874474,-73.90031,04.8744.9003
04/14/2021,40.633995,-73.98138,04.6339.9813
04/14/2021,40.772327,-73.94531,04.7723.9453
04/15/2021,40.704937,-73.94932,04.7049.9493
04/14/2021,40.653873,-74.008156,04.6538.0081
04/08/2021,40.677917,-73.93861,04.6779.9386
04/14/2021,40.59857,-73.9689,04.5985.9689
04/14/2021,40.809563,-73.92923,04.8095.9292
04/16/2021,40.68836,-73.96444,04.6883.9644
04/14/2021,40.666737,-73.90224,04.6667.9022
04/14/2021,40.713173,-73.90076,04.7131.9007
04/15/2021,40.73006,-73.710754,04.7300.7107
04/13/2021,40.652317,-73.92752,04.6523.9275
04/15/2021,40.76122,-73.93056,04.7612.9305
04/12/2021,40.588722,-73.960464,04.5887.9604
04/14/2021,40.643456,-73.972725,04.6434.9727
04/12/2021,40.865532,-73.86238,04.8655.8623
04/16/2021,40.67612,-73.936005,04.6761.9360
04/15/2021,40.620663,-74.1524,04.6206.1524
04/15/2021,40.72166,-73.888664,04.7216.8886
04/14/2021,40.733723,-73.72516,04.7337.7251
04/14/2021,40.745686,-73.97213,04.7456.9721
04/14/2021,40.875294,-73.9088,04.8752.9088
04/15/2021,40.803555,-73.91184,04.8035.9118
04/15/2021,40.7605,-73.95699,04.7605.9569
04/16/2021,40.661995,-73.91959,04.6619.9195
04/16/2021,40.69045,-73.959435,04.6904.9594
04/16/2021,40.658672,-73.90019,04.6586.9001
04/15/2021,40.711227,-73.72826,04.7112.7282
04/14/2021,40.700485,-73.93637,04.7004.9363
04/14/2021,40.816555,-73.91755,04.8165.9175
04/15/2021,40.861862,-73.91282,04.8618.9128
04/14/2021,40.875793,-73.85465,04.8757.8546
04/16/2021,40.68657,-73.776146,04.6865.7761
04/14/2021,40.654705,-74.00731,04.6547.0073
04/14/2021,40.637054,-73.98643,04.6370.9864
04/16/2021,40.6191,-74.159615,04.6191.1596
04/14/2021,40.734566,-73.72269,04.7345.7226
04/13/2021,40.714912,-73.94784,04.7149.9478
04/14/2021,40.74734,-73.88673,04.7473.8867
04/16/2021,40.6963,-73.97545,04.6963.9754
04/16/2021,40.63598,-73.915146,04.6359.9151
04/14/2021,40.724358,-73.742516,04.7243.7425
04/16/2016,40.586277,-73.9862,04.5862.9862
04/16/2021,40.671932,-73.85165,04.6719.8516
04/10/2021,40.650703,-73.920586,04.6507.9205
04/16/2021,40.61378,-74.07225,04.6137.0722
04/15/2021,40.727375,-73.90313,04.7273.9031
04/14/2021,40.573204,-74.09711,04.5732.0971
04/15/2021,40.671604,-73.86907,04.6716.8690
04/15/2021,40.740276,-73.92782,04.7402.9278
04/06/2021,40.684,-73.95031,04.9503
04/15/2021,40.704494,-73.81743,04.7044.8174
04/16/2021,40.845642,-73.90211,04.8456.9021
04/15/2021,40.82681,-73.85361,04.8268.8536
04/06/2021,40.681168,-73.92941,04.6811.9294
04/09/2021,40.64739,-73.92314,04.6473.9231
04/15/2021,40.687138,-73.75136,04.6871.7513
04/15/2021,40.865143,-73.87204,04.8651.8720
04/14/2021,40.866673,-73.90896,04.8666.9089
04/10/2021,40.72313,-73.90614,04.7231.9061
04/15/2021,40.674934,-73.80186,04.6749.8018
04/15/2021,40.708363,-73.92401,04.7083.9240
04/16/2021,40.739525,-73.92512,04.7395.9251
04/14/2021,40.637997,-74.02136,04.6379.0213
04/14/2021,40.750965,-73.94027,04.7509.9402
04/15/2020,40.671585,-73.99843,04.6715.9984
04/15/2021,40.694294,-73.74868,04.6942.7486
04/08/2021,40.810173,-73.95117,04.8101.9511
04/16/2021,40.694748,-73.73427,04.6947.7342
04/14/2021,40.687103,-73.89251,04.6871.8925
04/14/2021,0.0,0.0,04
04/14/2021,40.861744,-73.911804,04.8617.9118
04/15/2021,40.741074,-73.7258,04.7410.7258
04/13/2021,40.67875,-73.794,04.6787
04/14/2021,40.666943,-73.890144,04.6669.8901
04/16/2021,40.6635,-73.94276,04.6635.9427
07/09/2021,40.850304,-73.85137,07.8503.8513
04/16/2021,40.827824,-73.91934,04.8278.9193
04/15/2021,40.575832,-74.12409,04.5758.1240
04/14/2021,40.730366,-73.91388,04.7303.9138
04/15/2021,40.640945,-73.94852,04.6409.9485
04/15/2021,40.784237,-73.947075,04.7842.9470
04/15/2021,40.76803,-73.87722,04.7680.8772
04/14/2021,40.669823,-73.90981,04.6698.9098
04/10/2021,40.659336,-73.92726,04.6593.9272
04/16/2021,40.616093,-74.14523,04.6160.1452
04/16/2021,40.763546,-73.88209,04.7635.8820
04/15/2021,40.637234,-73.97266,04.6372.9726
04/15/2021,40.62614,-74.14276,04.6261.1427
04/16/2021,40.638313,-73.95751,04.6383.9575
04/16/2021,40.651352,-73.89275,04.6513.8927
04/15/2021,40.696564,-73.79125,04.6965.7912
04/15/2021,40.72728,-73.97906,04.7272.9790
04/16/2021,40.67816,-73.897484,04.6781.8974
04/13/2021,40.905174,-73.85417,04.9051.8541
09/11/2021,40.810387,-73.91521,09.8103.9152
04/14/2021,40.754044,-73.990074,04.7540.9900
04/14/2021,40.755234,-73.941246,04.7552.9412
04/10/2021,40.708675,-73.93699,04.7086.9369
04/16/2021,40.65103,-73.93032,04.6510.9303
04/14/2021,40.645985,-74.00723,04.6459.0072
04/15/2021,40.794773,-73.816185,04.7947.8161
04/16/2021,40.845467,-73.940475,04.8454.9404
04/16/2021,40.643875,-74.01887,04.6438.0188
04/14/2021,40.658947,-73.73472,04.6589.7347
04/15/2021,40.69168,-73.999344,04.6916.9993
04/15/2021,40.59727,-73.99868,04.5972.9986
04/14/2021,40.878155,-73.84005,04.8781.8400
04/02/2021,40.696983,-73.935234,04.6969.9352
04/14/2021,40.821075,-73.882126,04.8210.8821
04/14/2021,40.88765,-73.84167,04.8876.8416
04/14/2021,40.687843,-73.82005,04.6878.8200
04/14/2021,40.673252,-73.87773,04.6732.8777
04/14/2021,40.6699,-73.95116,04.6699.9511
04/16/2021,40.667683,-73.99608,04.6676.9960
04/14/2021,40.63529,-73.958206,04.6352.9582
04/13/2021,40.71772,-73.96202,04.7177.9620
04/16/2021,40.857605,-73.93778,04.8576.9377
04/16/2021,40.7491,-73.984085,04.7491.9840
04/15/2021,40.71493,-73.79316,04.7149.7931
04/16/2021,40.721985,-73.98552,04.7219.9855
09/08/2021,40.5843,-74.16492,09.5843.1649
04/16/2021,40.67983,-73.9583,04.6798.9583
04/15/2021,40.730198,-73.954254,04.7301.9542
04/15/2021,40.821117,-73.957466,04.8211.9574
04/14/2021,40.849167,-73.92393,04.8491.9239
04/13/2021,40.579826,-73.97622,04.5798.9762
04/15/2021,40.681335,-73.97667,04.6813.9766
04/15/2021,40.756725,-73.96,04.7567
04/14/2021,40.756557,-73.87594,04.7565.8759
04/15/2021,40.67792,-73.9182,04.6779.9182
04/14/2021,40.607876,-73.92554,04.6078.9255
04/16/2021,40.607643,-74.03375,04.6076.0337
04/15/2021,40.540188,-74.149,04.5401
04/15/2021,40.616306,-74.03348,04.6163.0334
04/13/2021,40.583874,-73.823044,04.5838.8230
04/14/2021,40.877827,-73.879585,04.8778.8795
04/14/2021,40.714554,-73.83147,04.7145.8314
04/15/2021,40.763668,-73.82303,04.7636.8230
04/16/2021,40.705246,-73.95908,04.7052.9590
04/15/2021,40.77451,-73.838036,04.7745.8380
09/09/2021,40.768482,-73.95255,09.7684.9525
04/08/2021,40.797405,-73.942535,04.7974.9425
04/01/2021,40.74058,-73.978935,04.7405.9789
04/14/2021,40.829723,-73.8981,04.8297.8981
04/05/2021,40.7406,-73.81025,04.7406.8102
04/16/2021,40.71363,-73.917885,04.7136.9178
04/15/2021,40.647594,-73.97351,04.6475.9735
08/28/2021,40.760403,-73.98748,08.7604.9874
04/10/2021,40.71975,-73.992165,04.7197.9921
04/13/2021,40.834503,-73.93037,04.8345.9303
04/15/2021,40.63115,-74.076454,04.6311.0764
04/10/2021,40.835724,-73.92129,04.8357.9212
04/15/2021,40.6354,-74.106674,04.6354.1066
04/07/2021,40.781647,-73.833664,04.7816.8336
04/14/2021,40.68837,-73.98056,04.6883.9805
04/16/2021,40.790417,-73.95184,04.7904.9518
04/15/2021,40.6481,-73.91474,04.6481.9147
04/16/2021,40.71275,-73.7673,04.7127.7673
04/14/2021,40.60069,-74.010056,04.6006.0100
04/14/2021,40.738068,-73.861046,04.7380.8610
04/15/2021,40.680496,-73.821365,04.6804.8213
04/16/2021,40.61924,-73.954124,04.6192.9541
04/16/2021,40.629105,-74.034645,04.6291.0346
04/14/2021,40.699818,-73.920135,04.6998.9201
04/14/2021,40.69802,-73.7623,04.6980.7623
04/16/2021,40.62893,-73.971375,04.6289.9713
04/16/2021,40.831177,-73.942085,04.8311.9420
04/02/2021,40.675037,-73.930534,04.6750.9305
04/14/2021,40.64884,-73.95102,04.6488.9510
09/11/2021,40.757725,-73.779274,09.7577.7792
04/15/2021,40.766586,-73.9531,04.7665.9531
04/14/2021,40.833126,-73.828285,04.8331.8282
04/10/2021,40.834675,-73.930275,04.8346.9302
04/13/2021,40.600883,-73.958694,04.6008.9586
04/15/2021,40.863647,-73.8918,04.8636.8918
04/14/2021,40.593002,-74.159,04.5930
04/10/2021,40.689426,-73.94223,04.6894.9422
04/14/2021,40.75458,-73.99915,04.7545.9991
04/14/2021,40.741394,-73.82303,04.7413.8230
04/14/2021,40.676594,-73.89038,04.6765.8903
04/16/2021,40.76468,-73.9643,04.7646.9643
04/15/2021,40.832764,-73.94583,04.8327.9458
04/14/2021,40.698544,-73.96236,04.6985.9623
04/14/2021,40.747536,-73.89344,04.7475.8934
04/14/2021,40.540833,-74.159386,04.5408.1593
04/14/2021,40.670017,-73.746185,04.6700.7461
04/15/2021,40.694996,-73.97022,04.6949.9702
04/16/2021,40.676758,-73.917404,04.6767.9174
04/14/2021,40.80124,-73.94183,04.8012.9418
04/15/2021,40.667377,-73.880394,04.6673.8803
04/15/2021,40.734135,-73.9992,04.7341.9992
04/14/2021,40.679935,-73.91389,04.6799.9138
09/11/2021,40.715252,-73.74891,09.7152.7489
04/16/2021,40.684475,-73.97408,04.6844.9740
04/15/2021,40.67816,-74.01416,04.6781.0141
04/16/2021,40.79099,-73.96518,04.7909.9651
04/14/2021,40.780125,-73.95304,04.7801.9530
04/15/2021,40.800262,-73.94554,04.8002.9455
04/15/2021,40.682842,-73.9766,04.6828.9766
04/15/2021,40.660316,-73.913216,04.6603.9132
04/04/2021,40.8053,-73.94728,04.8053.9472
04/15/2021,40.834507,-73.91772,04.8345.9177
04/16/2021,40.758224,-73.91741,04.7582.9174
04/14/2021,40.824734,-73.94854,04.8247.9485
04/14/2021,40.855873,-73.79149,04.8558.7914
04/15/2021,40.686115,-73.86992,04.6861.8699
04/16/2021,40.693176,-73.95214,04.6931.9521
04/16/2021,40.755337,-73.843254,04.7553.8432
04/14/2021,40.641895,-73.93324,04.6418.9332
04/14/2021,40.83878,-73.918106,04.8387.9181
04/11/2021,40.663227,-73.93159,04.6632.9315
04/14/2021,40.76151,-73.88361,04.7615.8836
04/16/2021,40.70042,-73.956566,04.7004.9565
04/14/2021,40.609436,-74.0694,04.6094.0694
04/14/2021,40.64393,-73.99933,04.6439.9993
04/16/2021,40.61636,-74.15677,04.6163.1567
04/15/2021,40.761303,-73.86043,04.7613.8604
04/16/2021,40.694836,-73.96915,04.6948.9691
04/16/2021,40.580658,-73.985664,04.5806.9856
04/15/2021,40.872303,-73.84665,04.8723.8466
04/10/2021,40.639805,-73.95132,04.6398.9513
04/14/2021,40.60871,-73.74768,04.6087.7476
04/16/2021,40.758156,-73.89627,04.7581.8962
04/14/2021,40.824932,-73.82431,04.8249.8243
04/15/2021,40.61242,-73.991234,04.6124.9912
04/16/2021,40.696213,-73.97528,04.6962.9752
04/14/2021,40.783146,-73.97833,04.7831.9783
04/16/2021,40.897415,-73.85018,04.8974.8501
04/15/2021,40.73444,-73.72179,04.7344.7217
04/14/2021,40.642002,-73.898834,04.6420.8988
04/06/2021,40.800663,-73.946465,04.8006.9464
04/16/2021,40.643517,-73.96098,04.6435.9609
04/16/2021,40.84621,-73.91227,04.8462.9122
04/14/2021,40.707493,-73.94153,04.7074.9415
04/14/2021,40.786854,-73.82236,04.7868.8223
04/14/2021,40.88887,-73.864365,04.8888.8643
04/16/2021,40.682156,-73.920616,04.6821.9206
04/16/2021,40.677025,-73.95268,04.6770.9526
04/10/2021,40.84797,-73.924774,04.8479.9247
04/16/2021,40.66827,-73.90263,04.6682.9026
02/26/2021,40.752045,-73.879036,02.7520.8790
04/15/2021,40.671448,-73.78943,04.6714.7894
04/15/2021,40.666393,-73.764465,04.6663.7644
04/15/2021,40.826153,-73.920265,04.8261.9202
04/13/2021,40.74652,-73.99388,04.7465.9938
04/12/2021,40.694637,-73.949066,04.6946.9490
04/16/2021,40.68561,-73.80654,04.6856.8065
04/14/2021,40.678852,-73.88152,04.6788.8815
04/09/2021,40.79157,-73.94469,04.7915.9446
04/14/2021,40.66305,-73.74874,04.6630.7487
04/15/2021,40.758537,-73.97721,04.7585.9772
04/14/2021,40.716824,-73.82019,04.7168.8201
04/15/2021,40.605072,-73.997795,04.6050.9977
04/15/2021,40.827595,-73.85004,04.8275.8500
04/13/2021,40.835598,-73.9138,04.8355.9138
04/16/2021,40.74832,-73.87729,04.7483.8772
04/16/2021,40.81094,-73.94318,04.8109.9431
04/15/2021,40.64884,-73.95102,04.6488.9510
04/14/2021,40.64124,-73.943726,04.6412.9437
04/14/2021,40.810486,-73.905075,04.8104.9050
04/13/2021,40.636612,-73.97708,04.6366.9770
04/16/2021,40.72956,-73.87145,04.7295.8714
04/14/2021,40.67474,-73.99777,04.6747.9977
04/15/2021,40.765152,-73.995155,04.7651.9951
04/15/2021,40.704483,-73.9488,04.7044.9488
04/16/2021,40.742523,-73.94924,04.7425.9492
04/14/2021,40.74217,-73.804436,04.7421.8044
04/14/2021,40.852673,-73.919106,04.8526.9191
07/08/2021,40.88048,-73.83832,07.8804.8383
04/15/2021,40.57699,-73.98153,04.5769.9815
04/15/2021,40.711033,-73.7281,04.7110.7281
04/15/2021,40.818607,-73.904785,04.8186.9047
04/14/2021,40.696445,-73.8131,04.6964.8131
04/16/2021,40.733376,-73.86665,04.7333.8666
07/08/2021,40.677155,-73.88773,07.6771.8877
04/15/2021,40.679073,-73.92527,04.6790.9252
04/16/2021,40.7722,-73.74176,04.7722.7417
04/15/2021,40.66597,-73.928604,04.6659.9286
04/14/2021,40.683342,-74.001976,04.6833.0019
04/16/2021,40.59675,-73.97329,04.5967.9732
04/15/2021,40.703,-73.94425,04.9442
04/15/2021,40.825424,-73.923485,04.8254.9234
04/14/2021,40.676132,-73.921906,04.6761.9219
04/11/2021,40.588078,-74.16127,04.5880.1612
04/14/2021,40.65319,-73.96622,04.6531.9662
04/16/2021,40.658295,-73.93109,04.6582.9310
04/14/2021,40.8541,-73.919106,04.8541.9191
09/11/2021,40.667156,-73.9101,09.6671.9101
04/15/2021,40.769794,-73.90045,04.7697.9004
04/15/2021,40.633514,-74.026955,04.6335.0269
04/14/2021,40.608433,-74.15544,04.6084.1554
04/15/2021,40.672638,-73.97678,04.6726.9767
04/16/2021,40.64588,-73.95195,04.6458.9519
